,activation,batch_size,epochs,eps,eta,lmbda,momentum,nesterov,optimizer,sizes,Validation accuracy
309,Lrelu,32.0,500,1e-06,0.001,0.0001,0.0,True,SGD,[5],0.528
310,Lrelu,,500,1e-06,0.001,0.0001,0.0,False,SGD,[5],0.52
311,Lrelu,,500,1e-06,0.01,0.001,0.0,False,SGD,[5],0.52
312,Lrelu,,500,1e-06,0.001,0.0001,0.0,True,SGD,[5],0.52
313,Lrelu,,500,1e-06,0.001,0.01,0.0,True,SGD,[5],0.52
314,Lrelu,,500,1e-06,0.001,0.001,0.9,False,SGD,[5],0.52
315,Lrelu,,500,1e-06,0.001,0.0,0.9,False,SGD,[5],0.52
316,Lrelu,,500,1e-06,0.001,0.01,0.0,False,SGD,[5],0.52
317,Lrelu,,500,1e-06,0.001,0.0001,0.9,False,SGD,[5],0.52
318,Lrelu,,500,1e-06,0.01,0.001,0.0,True,SGD,[5],0.52
319,Lrelu,,500,1e-06,0.001,0.001,0.0,True,SGD,[5],0.52
320,Lrelu,,500,1e-06,0.001,0.001,0.0,False,SGD,[5],0.52
321,Lrelu,,500,1e-06,0.01,0.0,0.0,True,SGD,[5],0.52
322,Lrelu,,500,1e-06,0.001,0.0,0.0,False,SGD,[5],0.52
323,Lrelu,,500,1e-06,0.01,0.0,0.0,False,SGD,[5],0.52
324,Lrelu,,500,1e-06,0.01,0.0001,0.0,False,SGD,[5],0.52
325,Lrelu,,500,1e-06,0.001,0.0,0.0,True,SGD,[5],0.52
326,Lrelu,32.0,500,1e-06,0.01,0.01,0.0,True,SGD,[2],0.52
327,Lrelu,,500,1e-06,0.01,0.0001,0.0,True,SGD,[5],0.52
328,Lrelu,32.0,500,1e-06,0.001,0.01,0.9,False,SGD,[2],0.52
329,Lrelu,32.0,500,1e-06,0.01,0.01,0.0,False,SGD,[2],0.52
330,Lrelu,,500,1e-06,0.001,0.0,0.9,False,SGD,[3],0.512
331,Lrelu,32.0,500,1e-06,0.001,0.0,0.0,True,SGD,[3],0.512
332,Lrelu,,500,1e-06,0.001,0.0001,0.9,False,SGD,[3],0.512
333,Lrelu,32.0,500,1e-06,0.001,0.0,0.0,False,SGD,[3],0.512
334,Lrelu,,500,1e-06,0.01,0.001,0.0,False,SGD,[3],0.512
335,Lrelu,32.0,500,1e-06,0.001,0.01,0.5,True,SGD,[3],0.512
336,Lrelu,,500,1e-06,0.001,0.001,0.9,False,SGD,[3],0.512
337,Lrelu,,500,1e-06,0.01,0.001,0.0,True,SGD,[3],0.512
338,Lrelu,,500,1e-06,0.01,0.0001,0.0,True,SGD,[3],0.512
339,Lrelu,,500,1e-06,0.01,0.0001,0.0,False,SGD,[3],0.512
340,Lrelu,,500,1e-06,0.01,0.0,0.0,True,SGD,[3],0.512
341,Lrelu,,500,1e-06,0.01,0.0,0.0,False,SGD,[3],0.512
342,Lrelu,32.0,500,1e-06,0.001,0.001,0.0,True,SGD,[3],0.504
343,Lrelu,,500,1e-06,0.01,0.01,0.0,False,SGD,[3],0.504
344,Lrelu,32.0,500,1e-06,0.001,0.0001,0.0,False,SGD,[3],0.504
345,Lrelu,32.0,500,1e-06,0.001,0.0001,0.0,True,SGD,[3],0.504
346,Lrelu,32.0,500,1e-06,0.01,0.01,0.5,False,SGD,[3],0.504
347,Lrelu,32.0,500,1e-06,0.001,0.001,0.0,False,SGD,[3],0.504
348,Lrelu,,500,1e-06,0.01,0.01,0.0,True,SGD,[3],0.504
349,Lrelu,,500,1e-06,0.001,0.01,0.9,False,SGD,[3],0.504
350,Lrelu,32.0,500,1e-06,0.01,0.01,0.0,True,SGD,[3],0.496
351,Lrelu,,500,1e-06,0.001,0.01,0.0,False,SGD,[3],0.496
352,Lrelu,32.0,500,1e-06,0.01,0.01,0.0,False,SGD,[3],0.496
353,Lrelu,,500,1e-06,0.001,0.01,0.0,True,SGD,[3],0.496
354,Lrelu,32.0,500,1e-06,0.001,0.01,0.9,False,SGD,[3],0.496
355,Lrelu,32.0,500,1e-06,0.001,0.0,0.0,True,SGD,[2],0.488
356,Lrelu,,500,1e-06,0.01,0.01,0.5,False,SGD,[2],0.488
357,Lrelu,,500,1e-06,0.001,0.0001,0.0,False,SGD,[2],0.488
358,Lrelu,32.0,500,1e-06,0.001,0.01,0.5,True,SGD,[5],0.488
359,Lrelu,32.0,500,1e-06,0.001,0.01,0.5,False,SGD,[2],0.488
360,Lrelu,32.0,500,1e-06,0.001,0.01,0.5,False,SGD,[3],0.488
361,Lrelu,32.0,500,1e-06,0.001,0.01,0.5,False,SGD,[5],0.488
362,Lrelu,32.0,500,1e-06,0.001,0.01,0.9,True,SGD,[3],0.488
363,Lrelu,32.0,500,1e-06,0.001,0.01,0.9,False,SGD,[5],0.488
364,Lrelu,32.0,500,1e-06,0.01,0.01,0.0,True,SGD,[5],0.488
365,Lrelu,32.0,500,1e-06,0.01,0.01,0.0,False,SGD,[5],0.488
366,Lrelu,,500,1e-06,0.001,0.0,0.0,False,SGD,[2],0.488
367,Lrelu,,500,1e-06,0.001,0.0,0.5,True,SGD,[2],0.488
368,Lrelu,,500,1e-06,0.001,0.0,0.5,True,SGD,[3],0.488
369,Lrelu,,500,1e-06,0.001,0.0,0.5,False,SGD,[2],0.488
370,Lrelu,,500,1e-06,0.001,0.0,0.9,True,SGD,[2],0.488
371,Lrelu,,500,1e-06,0.001,0.0,0.9,False,SGD,[2],0.488
372,Lrelu,,500,1e-06,0.001,0.0001,0.0,True,SGD,[2],0.488
373,Lrelu,32.0,500,1e-06,0.001,0.01,0.5,True,SGD,[2],0.488
374,Lrelu,32.0,500,1e-06,0.001,0.01,0.0,False,SGD,[5],0.488
375,Lrelu,32.0,500,1e-06,0.001,0.01,0.0,False,SGD,[3],0.488
376,Lrelu,32.0,500,1e-06,0.001,0.0001,0.5,False,SGD,[2],0.488
377,Lrelu,32.0,500,1e-06,0.001,0.0,0.0,False,SGD,[2],0.488
378,Lrelu,32.0,500,1e-06,0.001,0.0,0.5,True,SGD,[2],0.488
379,Lrelu,32.0,500,1e-06,0.001,0.0,0.5,False,SGD,[2],0.488
380,Lrelu,32.0,500,1e-06,0.001,0.0001,0.0,True,SGD,[2],0.488
381,Lrelu,32.0,500,1e-06,0.001,0.0001,0.0,False,SGD,[2],0.488
382,Lrelu,32.0,500,1e-06,0.001,0.0001,0.5,True,SGD,[2],0.488
383,Lrelu,32.0,500,1e-06,0.001,0.001,0.0,True,SGD,[2],0.488
384,Lrelu,32.0,500,1e-06,0.001,0.01,0.0,False,SGD,[2],0.488
385,Lrelu,32.0,500,1e-06,0.001,0.001,0.0,False,SGD,[2],0.488
386,Lrelu,32.0,500,1e-06,0.001,0.001,0.5,True,SGD,[2],0.488
387,Lrelu,32.0,500,1e-06,0.001,0.001,0.5,False,SGD,[2],0.488
388,Lrelu,32.0,500,1e-06,0.001,0.01,0.0,True,SGD,[2],0.488
389,Lrelu,32.0,500,1e-06,0.001,0.01,0.0,True,SGD,[3],0.488
390,Lrelu,32.0,500,1e-06,0.001,0.01,0.0,True,SGD,[5],0.488
391,Lrelu,,500,1e-06,0.01,0.01,0.0,False,SGD,[2],0.488
392,Lrelu,,500,1e-06,0.001,0.0,0.0,True,SGD,[2],0.488
393,Lrelu,,500,1e-06,0.001,0.001,0.9,False,SGD,[2],0.488
394,Lrelu,,500,1e-06,0.01,0.0001,0.0,True,SGD,[2],0.488
395,Lrelu,,500,1e-06,0.01,0.0,0.0,False,SGD,[2],0.488
396,Lrelu,,500,1e-06,0.01,0.0,0.0,True,SGD,[2],0.488
397,Lrelu,,500,1e-06,0.001,0.01,0.9,False,SGD,[2],0.488
398,Lrelu,,500,1e-06,0.001,0.01,0.9,True,SGD,[2],0.488
399,Lrelu,,500,1e-06,0.01,0.0001,0.0,False,SGD,[2],0.488
400,Lrelu,,500,1e-06,0.001,0.01,0.5,False,SGD,[2],0.488
401,Lrelu,,500,1e-06,0.01,0.0001,0.5,False,SGD,[2],0.488
402,Lrelu,,500,1e-06,0.001,0.01,0.5,True,SGD,[2],0.488
403,Lrelu,,500,1e-06,0.001,0.01,0.0,False,SGD,[2],0.488
404,Lrelu,,500,1e-06,0.001,0.01,0.0,True,SGD,[2],0.488
405,Lrelu,,500,1e-06,0.001,0.0001,0.5,True,SGD,[2],0.488
406,Lrelu,,500,1e-06,0.001,0.001,0.9,True,SGD,[2],0.488
407,Lrelu,,500,1e-06,0.001,0.001,0.5,False,SGD,[2],0.488
408,Lrelu,,500,1e-06,0.001,0.001,0.5,True,SGD,[3],0.488
409,Lrelu,,500,1e-06,0.001,0.001,0.5,True,SGD,[2],0.488
410,Lrelu,,500,1e-06,0.01,0.001,0.0,True,SGD,[2],0.488
411,Lrelu,,500,1e-06,0.001,0.001,0.0,False,SGD,[2],0.488
412,Lrelu,,500,1e-06,0.01,0.001,0.0,False,SGD,[2],0.488
413,Lrelu,,500,1e-06,0.01,0.001,0.5,False,SGD,[2],0.488
414,Lrelu,,500,1e-06,0.01,0.01,0.0,True,SGD,[2],0.488
415,Lrelu,,500,1e-06,0.001,0.001,0.0,True,SGD,[2],0.488
416,Lrelu,,500,1e-06,0.001,0.0001,0.9,False,SGD,[2],0.488
417,Lrelu,,500,1e-06,0.001,0.0001,0.9,True,SGD,[2],0.488
418,Lrelu,,500,1e-06,0.001,0.0001,0.5,False,SGD,[2],0.488
419,Lrelu,,500,1e-06,0.001,0.0001,0.5,True,SGD,[3],0.488
420,Lrelu,,500,1e-06,0.01,0.0,0.5,False,SGD,[2],0.488
421,Lrelu,,500,1e-06,0.001,0.001,0.5,False,SGD,[3],0.48
422,Lrelu,,500,1e-06,0.001,0.0,0.5,False,SGD,[3],0.48
423,Lrelu,,500,1e-06,0.001,0.0001,0.5,False,SGD,[3],0.48
424,Lrelu,,500,1e-06,0.001,0.0001,0.0,False,SGD,[3],0.472
425,Lrelu,,500,1e-06,0.001,0.01,0.5,False,SGD,[3],0.472
426,Lrelu,,500,1e-06,0.001,0.01,0.5,True,SGD,[3],0.472
427,Lrelu,,500,1e-06,0.001,0.001,0.0,False,SGD,[3],0.472
428,Lrelu,,500,1e-06,0.001,0.0,0.0,True,SGD,[3],0.472
429,Lrelu,,500,1e-06,0.001,0.001,0.0,True,SGD,[3],0.472
430,Lrelu,,500,1e-06,0.001,0.0,0.0,False,SGD,[3],0.472
431,Lrelu,,500,1e-06,0.001,0.0001,0.0,True,SGD,[3],0.472
